num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
4539	7247.653621	15.644912	0.111984	-1.069159	1.750249
4545	7255.757112	43.685217	1.173390	-1.148063	56.285219
4547	7257.845502	35.009645	1.061757	-1.141371	35.487162
4549	7259.931709	27.995359	0.891862	-1.133143	22.240046
4551	7262.018746	22.168948	0.734112	-1.126019	14.590336
4553	7264.108706	17.552683	0.624868	-1.117652	9.566518
4555	7266.195024	13.705006	0.508607	-1.111843	5.225312
4557	7268.269477	10.753056	0.420615	-1.108689	3.543131
